Date,Open,High,Low,Close,Volume,Log_returns,Log_return_onehot
2018-01-02,48.496475258070326,49.417953183725,48.17940799115044,49.38079833984375,35561600,,
2018-01-03,50.55741762123304,52.93542218655723,50.47071794354442,52.630741119384766,91470400,0.0637387298999225,1.0
2018-01-04,53.44572003447469,54.01297605359074,52.685254977863764,52.9081916809082,58326800,0.005257798109669303,1.0
2018-01-05,53.056807187523525,53.7305761714711,52.28643181586423,53.35653305053711,58012400,0.008438247613550068,1.0
2018-01-08,54.59507709561148,55.73454032073149,54.144248557148806,54.99141311645508,88121600,0.030180621207785672,1.0
2018-01-09,55.04590929244184,55.442245312411536,54.15911037705847,54.9765510559082,49700000,-0.0002702980045000603,-1.0
2018-01-10,54.05011762791908,55.44224515376736,53.50515843682542,55.407562255859375,58266400,0.007809337367115077,1.0
2018-01-11,55.73454090881451,56.049132486938255,55.29114333533685,55.506649017333984,40603200,0.0017867284398916073,1.0
2018-01-12,55.387747379216094,55.732062821745515,54.8279224840636,55.23416519165039,35991600,-0.00492111923745902,-1.0
2018-01-16,55.49921339730466,56.35628459347809,53.676074638481104,54.52323913574219,70234800,-0.01295467950902176,-1.0
2018-01-17,54.669384981375664,55.764258496809894,53.72808986293636,55.66517639160156,53840800,0.020727735037595826,1.0
2018-01-18,55.47196304586548,56.1407766982009,55.15984723629962,55.59581756591797,40863200,-0.001246777189401429,-1.0
2018-01-19,56.49996608216209,57.24309336072713,56.22996407808792,57.00033950805664,60938000,0.0249492493059788,1.0
2018-01-22,57.079596784049926,57.90446840601013,56.502438001407,57.88713073730469,55094400,0.015437868716817993,1.0
2018-01-23,58.422175321993315,59.40805618761864,58.23639355240429,59.1801643371582,47522800,0.02209133105653616,1.0
2018-01-24,59.21236874446704,59.571549885272795,57.85244849977302,58.409793853759766,57997200,-0.013102845122913506,-1.0
2018-01-25,58.954754189210526,59.38824502883707,58.39740882397639,58.54603576660156,40988400,0.0023298021981554237,1.0
2018-01-26,58.98447767615824,60.27751921733816,58.85567169179023,60.27504348754883,51635600,0.029104764605542316,1.0
2018-01-29,60.12890344496382,61.4590999951587,59.60128189500245,61.14698791503906,45511600,0.014362458049922791,1.0
2018-01-30,59.72513159117874,61.04046609465446,59.05631788531281,60.12394332885742,57083200,-0.016872449903095593,-1.0
2018-01-31,60.87945944162575,61.74644119017742,60.55248165361084,60.88689041137695,47857600,0.012609733662716761,1.0
2018-02-01,59.08356892548743,61.159368379105935,58.969621089255156,59.574031829833984,51922400,-0.021798115792123193,-1.0
2018-02-02,58.70704675787657,58.9473248465644,57.262902495875586,57.84502029418945,71846400,-0.029452401251874778,-1.0
2018-02-05,56.22995197158624,57.773178229483634,50.7803531020933,52.935420989990234,116520400,-0.08869467159347881,-1.0
2018-02-06,50.63172849642193,55.9079320369941,50.53264638794946,55.87820816040039,111480000,0.054101769301688814,1.0
2018-02-07,56.869047423495495,58.20419912859956,56.15564410894596,56.67583465576172,80293200,0.014173455312330425,1.0
2018-02-08,57.93419608779137,58.26612532062671,53.87919621058425,53.881675720214844,114400000,-0.050557471311098806,-1.0
2018-02-09,59.01667993542892,59.175213572943086,53.88167249402291,57.48831558227539,167460400,0.06479126786150197,1.0
