Date,Open,High,Low,Close,Volume,Log_returns,Log_return_onehot
2018-01-02,143.17508238931157,144.16093401579897,141.12196778117465,142.03546142578125,5108400,,
2018-01-03,142.03541331050974,142.44242854581987,140.55210968661515,142.2524871826172,4146100,0.0015268026665064053,1.0
2018-01-04,142.80419446550752,144.33272343012024,142.01732416099708,144.2061004638672,4865800,0.013639972089256262,1.0
2018-01-05,144.94776897739015,146.56674909676002,144.38701200688263,146.4853515625,3945400,0.01568190459272276,1.0
2018-01-08,148.42992363222402,150.52824941260533,147.01897781766456,150.16647338867188,5929200,0.02481906716620503,1.0
2018-01-09,150.4378069162474,151.41461870690935,149.31627920084955,150.5282440185547,4522900,0.002406233189297559,1.0
2018-01-10,150.0489220683368,151.52318659293198,148.78269191283235,150.02178955078125,5478600,-0.0033701872605015207,-1.0
2018-01-11,150.95335308618124,153.33207130195188,149.81374612013772,153.03359985351562,4199000,0.019876956949710888,1.0
2018-01-12,153.74810968338647,154.3631316559819,153.06071594828563,154.0284881591797,4127900,0.006480069183975483,1.0
2018-01-16,156.38004217294474,156.68756692543195,151.5593160053594,153.133056640625,8530600,-0.005830378641271625,-1.0
2018-01-17,153.14214100028755,153.85665350903423,152.40048217773438,152.40048217773438,5571400,-0.0047953875673643846,-1.0
2018-01-18,153.15118631763707,154.4445488189848,152.02965847103644,152.69895935058594,4668800,0.0019565900650404355,1.0
2018-01-19,154.13462118070288,154.8797085045139,153.20779239090783,154.84336853027344,5796700,0.013945683174394832,1.0
2018-01-22,154.76157095740155,155.29767215623048,153.08964121904782,155.2794952392578,3540900,0.0028126078238228046,1.0
2018-01-23,156.28812283834563,156.33355820517946,153.7438948098522,153.952880859375,5036500,-0.008580101056576507,-1.0
2018-01-24,155.74292054489132,156.69700775425594,152.35365304831402,152.9624481201172,8241000,-0.006454133005718944,-1.0
2018-01-25,157.28765822395786,157.28765822395786,147.61960202238066,153.89837646484375,16937100,0.006100037358525636,1.0
2018-01-26,153.38951819565406,153.5621642673607,149.51866626525882,151.79937744140625,9045300,-0.013732727726311213,-1.0
2018-01-29,150.4545625015247,150.7271608068889,144.8572642424264,147.72860717773438,9496800,-0.027182908648819566,-1.0
2018-01-30,145.6841876083928,149.66408809979126,145.2116846512345,148.8008575439453,8694800,0.007232030318740612,1.0
2018-01-31,149.6549337143439,150.64536074967143,147.10162463018546,147.9103240966797,7014000,-0.0060027135907541026,-1.0
