Date,Open,High,Low,Close,Volume,Log_returns,Log_return_onehot
2018-01-02,45.97619797657924,46.79367224179618,45.52703621707912,46.7667236328125,1583600,,
2018-01-03,45.25753339852685,45.86839357855925,44.70955558171851,45.00600051879883,6693800,-0.03837609078960955,-1.0
2018-01-04,45.00600418404105,45.958228289717766,44.314298132244566,45.78754806518555,3136900,0.01721635210620387,1.0
2018-01-05,45.886364194537066,45.886364194537066,45.15872095490214,45.78754806518555,2226600,0.0,1.0
2018-01-08,45.71568322248691,46.65892222977754,45.562969869507626,46.29959487915039,1742500,0.01112103329446506,1.0
2018-01-09,46.56011829783948,47.269791405502005,46.2816367214743,46.955379486083984,2294600,0.014064566990368094,1.0
2018-01-10,46.5780725327154,47.12605042104913,46.40739229980499,46.847572326660156,1335000,-0.0022985887929352447,-1.0
2018-01-11,46.88350538565439,48.356758903313676,46.75774063548611,48.177093505859375,3108500,0.027984480286333845,1.0
2018-01-12,48.177100969293605,49.084406398087474,48.10523342844544,48.87779235839844,1963300,0.014439479698859807,1.0
2018-01-16,48.33878837274302,48.77896496511174,46.30857536034535,46.694854736328125,4765000,-0.04568916767353864,-1.0
2018-01-17,46.90146314232771,47.56622395551442,46.84756593236106,47.17095947265625,1673300,0.010144456175612914,1.0
2018-01-18,46.75774626945332,47.51233828821825,46.71283077138586,47.01826095581055,2997000,-0.0032423806021132148,-1.0
2018-01-19,47.206902545552545,47.611148834228516,46.757740764097555,47.611148834228516,1616600,0.01253089579268289,1.0
2018-01-22,49.05744129695771,49.37185311542171,47.60215835218868,48.338783264160156,2521300,0.01516725156655158,1.0
2018-01-23,48.50946717984587,48.70709943901669,47.9255555560223,48.572349548339844,1641500,0.004820225079109414,1.0
2018-01-24,48.734053031586576,50.539681875734026,48.56337278919092,50.26120376586914,5037300,0.034179052937511833,1.0
2018-01-25,50.32409263985881,50.44087567701791,48.98558885749555,49.1383056640625,2461300,-0.02259459587420804,-1.0
2018-01-26,49.22813001895458,49.63237630317041,48.95863363842149,49.542545318603516,1786300,0.008192915072987519,1.0
2018-01-29,49.434746020519476,50.75528279332151,49.326948149321105,49.668312072753906,4921000,0.002535343909447442,1.0
2018-01-30,46.317562780730974,47.12605190757114,44.73651143728971,45.67076873779297,11484400,-0.08390868620932265,-1.0
2018-01-31,45.64381912618025,45.913315495876894,43.09258020117626,43.53275680541992,6335100,-0.04794477478144652,-1.0
2018-02-01,42.91292187296679,43.928028573567985,42.85902121942619,43.73039627075195,3681100,0.004529742424027965,1.0
2018-02-02,43.290214074278666,43.41598225979282,42.12239405202288,42.670372009277344,2698900,-0.024538611695251764,-1.0
2018-02-05,42.21221998192392,42.850028802315144,41.322878267917034,41.68220901489258,4284200,-0.02343042000991852,-1.0
2018-02-06,41.30491351211948,43.92801987554568,41.12524812939185,43.67648696899414,4454500,0.04673550622993789,1.0
2018-02-07,43.38902552108468,44.062768164042,43.13749603096695,43.550724029541016,2263000,-0.002883573260147147,-1.0
2018-02-08,43.43393864977376,43.73038704143222,42.706298828125,42.706298828125,2523400,-0.019579905513344698,-1.0
2018-02-09,43.236312321265004,43.92802184839074,42.10442275802932,42.96681594848633,3500600,0.006081672739772308,1.0
2018-02-12,43.5147863196496,43.80224954709386,42.598495997109055,43.433937072753906,1897800,0.010813000101943672,1.0
2018-02-13,43.28005509539575,43.488262428045296,42.54680048221003,42.77311325073242,2444500,-0.015331385622264533,-1.0
2018-02-14,42.54678960272959,43.85034957291697,42.47436787775689,43.39772415161133,3535600,0.014497290714221928,1.0
2018-02-15,43.605943286549035,43.786994194946764,42.74595751486283,43.135215759277344,2706900,-0.0060672663585904845,-1.0
2018-02-16,43.117108040757316,43.21668620776795,42.05796252731352,42.6916389465332,4546700,-0.010336642623063958,-1.0
2018-02-20,42.47437831180699,42.56490549026133,41.78638902184779,42.220909118652344,2608000,-0.011087516767561891,-1.0
2018-02-21,42.24806217014936,42.88173855566713,41.867858410793794,41.91312026977539,2553400,-0.007316664236802415,-1.0
2018-02-22,42.09417872433641,42.58301517701412,41.76828775588461,42.248069763183594,2086200,0.007959755838638886,1.0
2018-02-23,42.32049071034066,42.52869805773307,41.93123244465862,42.193756103515625,1130100,-0.0012864162185185803,-1.0
2018-02-26,42.655431771337334,42.87269355938715,42.030809742239924,42.21186065673828,8411700,0.00042898930652280227,1.0
2018-02-27,42.33859423860238,42.54680157660748,40.808721127212465,41.225135803222656,3590900,-0.023653077132995356,-1.0
2018-02-28,41.288499065688924,41.587230102911505,40.91734629019509,41.080291748046875,2527300,-0.003519675652356647,-1.0
2018-03-01,41.34281099370039,41.48765446701118,40.77250535720224,40.835872650146484,2721400,-0.005967560250054541,-1.0
2018-03-02,40.33798348411773,40.41945620756415,39.360310802760644,40.01209259033203,4234000,-0.020379203549306606,-1.0
2018-03-05,39.76767442756642,41.197969129915876,39.74051800416522,40.94449996948242,4832200,0.023035767214676036,1.0
2018-03-06,41.08934369734549,41.11650012320152,39.70431072655005,40.12977981567383,2988800,-0.020098792911373346,-1.0
2018-03-07,39.62283307640134,39.939669516247335,39.28789120381298,39.740516662597656,2279600,-0.009747459376574695,-1.0
2018-03-08,40.08451578557459,40.15693752785534,39.5323120870894,40.138832092285156,1670100,0.0099730089764628,1.0
2018-03-09,40.2836657581924,40.35608748902949,39.640938436675114,40.14787673950195,1431400,0.00022530870642634756,1.0
2018-03-12,40.50998170613486,41.36997083524081,40.29271994961795,40.57334899902344,1940600,0.01054186667466805,1.0
2018-03-13,40.863033286098435,40.935455030217604,40.41946218977442,40.60050964355469,2075800,0.0006691968571912968,1.0
2018-03-14,40.86303879047282,40.962616975420744,39.197376437209314,39.34221649169922,2380800,-0.03148246601765085,-1.0
2018-03-15,39.478003500433886,39.88536721164431,39.23358527370763,39.30600357055664,1681400,-0.0009208834903838259,-1.0
2018-03-16,39.36937536461092,40.16599391721016,39.36937536461092,39.957786560058594,2437600,0.01644629103848804,1.0
2018-03-19,39.74957280590645,39.94872913863513,39.13400182588933,39.41463088989258,1866300,-0.013686471099838225,-1.0
2018-03-20,39.414629059032194,39.60473093875619,38.29211630842,38.9257926940918,2861900,-0.012480007591398317,-1.0
2018-03-21,39.04347848399572,39.74957319308058,39.016318604467216,39.179264068603516,1385500,0.006490546831501176,1.0
2018-03-22,38.79000392649503,39.15210570740449,38.13822555541992,38.13822555541992,1646700,-0.026930554410492767,-1.0
2018-03-23,38.24685782252765,38.32833055720303,37.414028493187125,37.51360321044922,1401900,-0.01651345510972953,-1.0
2018-03-26,37.893815805659926,38.44601959048945,37.43213575957719,38.382652282714844,1796900,0.022901974570542622,1.0
2018-03-27,38.38264303825098,38.79905766140754,37.866650254500804,38.03864669799805,1699400,-0.009002932764902489,-1.0
2018-03-28,38.06580312719169,39.01631596825785,38.06580312719169,38.636112213134766,2207300,0.015584727398175301,1.0
2018-03-29,39.50515076009302,39.82199066338198,38.817161560058594,38.817161560058594,2075400,0.004675068408575614,1.0
2018-04-02,38.762843321602205,38.998210489790246,37.884748842203535,38.065799713134766,1913100,-0.019546223405417434,-1.0
2018-04-03,38.2196926497954,38.88052536727724,38.14727092298522,38.581790924072266,1696600,0.013464193765923338,1.0
2018-04-04,38.047698959482744,38.78095352295718,38.02959352483737,38.645164489746094,2223700,0.0016412295307947898,1.0
2018-04-05,38.84432089052903,39.16115736427177,38.301171663181904,38.57274627685547,2305000,-0.0018756848871834726,-1.0
2018-04-06,38.328332077382726,39.00727040885272,37.839495649942194,38.192543029785156,3202600,-0.00990568418034401,-1.0
2018-04-09,38.40074639046124,38.536535423985406,37.91191346694308,37.97528076171875,2267500,-0.005704846127652455,-1.0
2018-04-10,38.30117280346258,38.80811117654323,38.264961933025766,38.364540100097656,1867300,0.010198156286905225,1.0
2018-04-11,37.95717057187928,38.29211243848427,37.739908836110175,38.065799713134766,2404400,-0.007817364388443184,-1.0
2018-04-12,38.183492520312996,39.016321893202175,38.02959803420845,38.147281646728516,3173400,0.002138267163215392,1.0
2018-04-13,38.264962604142944,38.61800996394715,37.96622809768786,38.201595306396484,1962900,0.0014227758415761723,1.0
2018-04-16,38.2559079491999,38.33738068203392,38.01149320395656,38.05675506591797,1623800,-0.0037986768384329953,-1.0
2018-04-17,38.427908343366596,38.46411921469542,37.93002094900084,38.01149368286133,1922700,-0.001190020518219733,-1.0
2018-04-18,38.17443027758727,38.28306287615087,37.830437408577346,37.930015563964844,3836000,-0.0021458132967991177,-1.0
2018-04-19,37.93002069320883,37.93002069320883,36.68982425800072,37.07908248901367,2549900,-0.022689769736591977,-1.0
2018-04-20,37.18772684321053,37.40498523179386,37.07004320165965,37.15151596069336,2224400,0.0019515805121345148,1.0
2018-04-23,37.1786639982747,37.794235048985975,37.09719125764353,37.12434768676758,3658600,-0.0007315505684689662,-1.0
2018-04-24,38.99822402854467,39.03443145269429,36.84372516834206,38.02960205078125,6772000,0.0240918315569811,1.0
2018-04-25,38.17443523348562,38.52748604476383,37.50455138833547,38.319278717041016,3586600,0.0075882725026426585,1.0
2018-04-26,38.46411732970303,38.500324745998704,37.52265544084377,37.85759735107422,2608900,-0.012121447942404148,-1.0
2018-04-27,37.631284596247966,38.02959380156907,37.49549556204878,37.85759735107422,1610400,0.0,1.0
2018-04-30,37.893815593780594,38.05676108522114,36.87993522179662,37.23298263549805,1838300,-0.016636683917500134,-1.0
2018-05-01,37.17866181957501,37.18771626425846,36.327727042049744,36.87087631225586,2061200,-0.00977301885492189,-1.0
2018-05-02,36.744144536273204,36.96140633300591,36.34583527106553,36.409202575683594,1697600,-0.012600418883603096,-1.0
2018-05-03,36.26435646831217,36.409196490841396,35.61257464030139,36.228145599365234,2044300,-0.004985241224951568,-1.0
2018-05-04,36.22814601561709,37.16055345553344,36.00183326198624,37.115291595458984,1597900,0.024192737600084526,1.0
2018-05-07,37.088129534057565,37.242020525576756,36.45445322953457,36.888973236083984,2279400,-0.0061163789800209815,-1.0
2018-05-08,36.96140018742468,37.28728764844969,36.21004019579778,36.49066925048828,1780600,-0.010856087163182657,-1.0
2018-05-09,36.499723973437774,36.62645857456114,36.22814933485073,36.300567626953125,3639300,-0.005223212680127812,-1.0
2018-05-10,36.29152088222447,37.03382659274739,36.155731820411546,36.780357360839844,2455600,0.013130557047195556,1.0
2018-05-11,36.81655824249208,37.278238208011764,36.671718213816206,36.90708541870117,1007600,0.0034396140787019904,1.0
2018-05-14,36.970453404964026,37.22392259655966,36.8075079380072,37.00666427612305,1632900,0.0026944626156644356,1.0
2018-05-15,36.798462476076345,37.46834642687925,36.798462476076345,37.23298263549805,1553500,0.00609698644516131,1.0
2018-05-16,37.332545891880606,38.56368412466795,37.18770589665516,38.31021499633789,3167500,0.028521572271521956,1.0
2018-05-17,38.28307176942721,38.64517015564765,37.984337233867755,38.53654098510742,1742300,0.005890336950826694,1.0
2018-05-18,38.53653853402048,38.75380031454123,38.310225762055005,38.47317123413086,1253500,-0.0016457603451205856,-1.0
2018-05-21,38.74474136413301,38.92579225130239,38.563690476963636,38.636112213134766,1417400,0.004226241361480384,1.0
2018-05-22,38.77190555207206,38.86242927909099,38.554643772664285,38.59085464477539,979100,-0.001172066581966313,-1.0
2018-05-23,38.409805382059616,38.49127812116857,37.91191795561998,38.07486343383789,1156300,-0.013461010090591767,-1.0
2018-05-24,38.02054192588419,38.10201465385571,37.60412729547797,37.875701904296875,1161800,-0.005244516223101961,-1.0
2018-05-25,37.667493970117626,38.37358863209547,37.64938853605942,38.301170349121094,1368900,0.011170657353571515,1.0
2018-05-29,37.92096644260306,38.563693867975616,37.84854815332244,38.346435546875,2024900,0.0011811250328580324,1.0
2018-05-30,38.620399338841274,38.620399338841274,37.94460932429656,38.346431732177734,1118600,-9.947984475829887e-08,-1.0
2018-05-31,38.09073094223613,38.31903789367655,37.39667934267977,37.51539993286133,1806700,-0.021909965138125046,-1.0
2018-06-01,37.65237908000413,37.69803976999725,36.55650510173244,37.15010452270508,2581100,-0.00978492886135001,-1.0
2018-06-04,37.35101730904402,37.71630632803024,37.19576677611707,37.606719970703125,1283200,0.012216172360370729,1.0
2018-06-05,37.66150578004173,38.04505967974004,37.50625528467338,37.87154769897461,1500600,0.007017352761129439,1.0
2018-06-06,37.93547648416366,39.369243580709046,37.93547648416366,39.213993072509766,3383700,0.034833539421541534,1.0
2018-06-07,39.10441341128997,39.48797089188253,38.7117251856848,38.85784149169922,1947300,-0.00912375258977486,-1.0
2018-06-08,38.848717342999635,39.13181577439701,38.5473504511001,38.94917297363281,1628400,0.0023476424203759194,1.0
2018-06-11,38.94916380119907,39.369247717928964,38.9126338561737,39.05875015258789,1318800,0.00280938772973226,1.0
2018-06-12,39.10441128377163,39.661480758795996,39.058750593817756,39.58842086791992,1597900,0.01346974638233499,1.0
2018-06-13,39.86239011388847,41.003924727875116,39.86239011388847,40.45598602294922,3306000,0.021677945112627297,1.0
2018-06-14,40.57470794299991,41.26875947848431,39.92631709685086,40.36466598510742,2354800,-0.0022598203413494284,-1.0
2018-06-15,40.66603094644782,42.72992763026528,40.66603094644782,41.95368194580078,4921600,0.038611400977245476,1.0
2018-06-18,41.67971698926321,41.82583330056129,41.11351671844411,41.61579132080078,2138900,-0.0080865046303746,-1.0
2018-06-19,41.12264259163497,41.277893113569625,40.30073974434402,40.83041000366211,1668800,-0.019052547288623805,-1.0
2018-06-20,41.277894843565576,41.88975576162516,41.12264431512423,41.716243743896484,2256700,0.02146344417056643,1.0
2018-06-21,41.51533416540538,41.87149244326793,41.18657160624378,41.31442642211914,2137900,-0.009678844162614459,-1.0
2018-06-22,41.36922458404947,41.679722219985685,40.026781894176864,40.37380599975586,3196000,-0.02303053867068904,-1.0
2018-06-25,39.23226525928553,40.236817924565756,37.497134538017534,37.9628791809082,4372400,-0.061572389720259156,-1.0
2018-06-26,37.57932630653192,38.20945225021745,36.9491968791587,37.73457336425781,4808000,-0.006032079052451864,-1.0
2018-06-27,37.54279442782658,38.319036643932485,37.26882679177082,38.03593826293945,2810700,0.007954716982724722,1.0
2018-06-28,37.70717459526597,38.44688684245431,37.64324893152592,38.264244079589844,2059100,0.005984428634576318,1.0
2018-06-29,38.33730214509309,38.79391603936578,38.300772197466266,38.428627014160156,1864500,0.004286791821950733,1.0
2018-07-02,38.309904034088326,38.34643397943417,37.91721583083885,38.3007698059082,1359600,-0.0033326816550318713,-1.0
2018-07-03,38.355560652244684,39.28705325755592,38.32816493798719,38.611263275146484,1260800,0.008074033244325493,1.0
2018-07-05,38.92176965875722,39.61582476968769,38.37383434691759,38.53821563720703,3537400,-0.0018936656682107783,-1.0
