Date,Open,High,Low,Close,Volume,Log_returns,Log_return_onehot
2018-01-02,17.61406358887832,17.930693059501447,17.420920390857127,17.838871002197266,17643900,,
2018-01-03,17.781878606075065,18.127003556014788,17.75021619879521,18.063678741455078,23207400,0.012523382266759501,1.0
2018-01-04,18.158670384338425,18.35181363297009,17.933862912111852,17.978191375732422,17520900,-0.004743789695633069,-1.0
2018-01-05,18.231487516603014,18.348641657999575,18.022513139739843,18.275815963745117,18926400,0.016419220727801814,1.0
2018-01-08,18.155502502725184,18.671609210695195,18.155502502725184,18.598783493041992,18674100,0.017517521162317317,1.0
2018-01-09,18.611444113345364,18.92174147093445,18.55445142365622,18.763425827026367,17587200,0.008813365306867316,1.0
2018-01-10,18.719100813882786,18.763427458737457,18.440467647903695,18.51645851135254,19422900,-0.013249554443992182,-1.0
2018-01-11,18.560789174327716,18.67477457716809,18.50696162690763,18.58295249938965,16382100,0.0035846423125121657,1.0
2018-01-12,18.563951360178915,18.798257871693046,18.563951360178915,18.76026153564453,14232600,0.009496256457598471,1.0
2018-01-16,18.956571938032223,19.01039766572525,18.354977166927753,18.405637741088867,30164700,-0.01908386795675769,-1.0
2018-01-17,18.09533939335325,18.434134003089568,17.92119435844229,18.266319274902344,33436800,-0.007598129348879405,-1.0
2018-01-18,18.272654880010307,18.44046781181416,18.234658542065603,18.380308151245117,20733900,0.006220995053025441,1.0
2018-01-19,18.38980639250332,18.415136679383284,18.13016959315993,18.20299530029297,22623900,-0.009693724880103166,-1.0
2018-01-22,18.244156606592416,18.304316263798167,18.032015229634773,18.27898597717285,18000600,0.004165935298498274,1.0
2018-01-23,18.187164817432745,18.23782539319815,17.848371990530936,18.079509735107422,29634000,-0.01097285460379931,-1.0
2018-01-24,18.146004774154868,18.146004774154868,17.77554947379078,18.006689071655273,19671000,-0.004035934218986243,-1.0
2018-01-25,17.82303872750733,17.95919105422544,17.69005517774474,17.775545120239258,28446900,-0.012919660931977755,-1.0
2018-01-26,17.84837373262474,18.367643779021076,17.781880135148057,18.335981369018555,18245700,0.031041681419896047,1.0
2018-01-29,18.225160444778183,18.367643096258433,18.06051265770787,18.12067413330078,12499500,-0.011811820696921233,-1.0
2018-01-30,18.114337376245384,18.288482409384176,17.883199653758528,18.003517150878906,19206000,-0.006486367667679891,-1.0
2018-01-31,18.104841686391293,18.27582159824978,17.857870903902953,17.97502326965332,18598800,-0.0015839379168693024,-1.0
2018-02-01,17.762878078349743,18.079505700339837,17.743879913736222,17.914859771728516,12237300,-0.003352674858857442,-1.0
2018-02-02,17.79137529094411,17.842035860464918,17.477912790563483,17.493745803833008,27827400,-0.023787088888967765,-1.0
2018-02-05,17.37976472635664,17.427258347566877,16.45204113557282,16.46154022216797,27210600,-0.06081666990052221,-1.0
2018-02-06,16.233565699204068,17.097962549837984,15.869442543464094,17.040969848632812,31691100,0.034593671266655766,1.0
2018-02-07,16.901644243183075,17.211941514753487,16.7623286168115,16.771827697753906,19488600,-0.015919879733437853,-1.0
2018-02-08,16.7528345284907,16.83199054032647,15.977092930145284,15.980259895324707,23394300,-0.04834635205425267,-1.0
2018-02-09,16.09424493588352,16.25889269818843,15.334336367779956,16.113243103027344,36834600,0.008287282868770807,1.0
2018-02-12,16.325385453145202,16.97130868075795,16.252561557067903,16.83199119567871,33434100,0.04363982662256969,1.0
2018-02-13,16.68317488480481,17.006136468539335,16.528026211188354,16.958641052246094,22472400,0.007496187032269729,1.0
2018-02-14,16.863656019416943,17.487416014635276,16.822494523405332,17.462085723876953,28346100,0.02925450002671284,1.0
2018-02-15,17.642568092407014,17.70272777091147,17.329105457971,17.591907501220703,16868700,0.007406994692449371,1.0
2018-02-16,17.61406565740837,17.864203385281808,17.528575708418156,17.762882232666016,22788900,0.009672017035934486,1.0
2018-02-20,17.645730858021786,17.72172172671085,17.199282919178952,17.284772872924805,19165200,-0.027285079110697347,-1.0
2018-02-21,17.287940638225766,17.84837400014373,17.240445210744827,17.401926040649414,17432100,0.006754958924509922,1.0
